,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10071,Hunters Point,40.743414090073536,-73.95386782130745,Madera Cuban Grill & Steakhouse,40.74460320397339,-73.9534388285114,Cuban Restaurant
10072,Hunters Point,40.743414090073536,-73.95386782130745,Blend LIC,40.74532949046617,-73.95330515464566,Latin American Restaurant
10073,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point Community Park,40.7450325622929,-73.95322532118081,Park
10074,Hunters Point,40.743414090073536,-73.95386782130745,Vernon Grille,40.74348911951407,-73.95387721406914,Greek Restaurant
10075,Hunters Point,40.743414090073536,-73.95386782130745,Bella Via,40.744218522452904,-73.95366930142053,Italian Restaurant
10076,Hunters Point,40.743414090073536,-73.95386782130745,Cyclo,40.745562530431286,-73.95346489700572,Vietnamese Restaurant
10077,Hunters Point,40.743414090073536,-73.95386782130745,Bareburger,40.74349645012385,-73.95363438208204,Burger Joint
10078,Hunters Point,40.743414090073536,-73.95386782130745,Cafe Henri - LIC,40.742568,-73.953835,Café
10079,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point Wines & Spirits,40.74501609976814,-73.95333307634641,Wine Shop
10080,Hunters Point,40.743414090073536,-73.95386782130745,Domaine Bar a Vins,40.74263060568493,-73.95413908362117,Wine Bar
10081,Hunters Point,40.743414090073536,-73.95386782130745,CrossFit Gantry,40.74612457212019,-73.9522352960643,Gym / Fitness Center
10082,Hunters Point,40.743414090073536,-73.95386782130745,The Gutter,40.746422740671754,-73.95184807898822,Bowling Alley
10083,Hunters Point,40.743414090073536,-73.95386782130745,Crank Indoor Cycling Studio,40.74609994934506,-73.95660411830916,Cycle Studio
10084,Hunters Point,40.743414090073536,-73.95386782130745,Mu Ramen,40.74369582582085,-73.9505378808903,Ramen Restaurant
10085,Hunters Point,40.743414090073536,-73.95386782130745,Dai Hachi,40.746328,-73.953107,Japanese Restaurant
10086,Hunters Point,40.743414090073536,-73.95386782130745,fLorEsta,40.74211296816169,-73.95472795948544,Flower Shop
10087,Hunters Point,40.743414090073536,-73.95386782130745,Fifth Hammer Brewing Company,40.74655304120232,-73.95143837388332,Brewery
10088,Hunters Point,40.743414090073536,-73.95386782130745,Pink Canary Desserts,40.744206100733976,-73.94945430546649,Dessert Shop
10089,Hunters Point,40.743414090073536,-73.95386782130745,Woodbines,40.74518102698097,-73.9533368815064,American Restaurant
10090,Hunters Point,40.743414090073536,-73.95386782130745,Manducatis Rustica,40.745959142740666,-73.95302063397736,Italian Restaurant
10091,Hunters Point,40.743414090073536,-73.95386782130745,Nu Look E&I Eatery and Bar,40.742928546166816,-73.95411745790054,Deli / Bodega
10092,Hunters Point,40.743414090073536,-73.95386782130745,Blue Streak Wines & Spirits,40.7457824831587,-73.95698052227436,Wine Shop
10093,Hunters Point,40.743414090073536,-73.95386782130745,Kata Therapeutic & Relaxation Massage Spa,40.74414573102316,-73.95365384752452,Massage Studio
10094,Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.746825581589405,-73.95639857871936,Café
10095,Hunters Point,40.743414090073536,-73.95386782130745,Murasaki,40.74566064782797,-73.95323983145857,Sushi Restaurant
10096,Hunters Point,40.743414090073536,-73.95386782130745,Long Island City Piers,40.74407079773566,-73.95940498891497,Pier
10097,Hunters Point,40.743414090073536,-73.95386782130745,Gantry Plaza State Park,40.74655794031174,-73.9580512046814,State / Provincial Park
10098,Hunters Point,40.743414090073536,-73.95386782130745,Workout Factory,40.747425,-73.95378,Gym / Fitness Center
10099,Hunters Point,40.743414090073536,-73.95386782130745,LIC Bar,40.74690927761231,-73.95275949098875,Bar
10100,Hunters Point,40.743414090073536,-73.95386782130745,Communitea,40.74559398119634,-73.95017000705822,Coffee Shop
10101,Hunters Point,40.743414090073536,-73.95386782130745,Circus Warehouse,40.74007131143138,-73.95459651947021,Event Space
10102,Hunters Point,40.743414090073536,-73.95386782130745,BLVD Wine Bar,40.74607082094463,-73.95687245115076,Wine Bar
10103,Hunters Point,40.743414090073536,-73.95386782130745,Dominie's Hoek,40.74361231146355,-73.95369056015777,Bar
10104,Hunters Point,40.743414090073536,-73.95386782130745,Rockaway Brewing Co.,40.747336483161995,-73.95484307605413,Brewery
10105,Hunters Point,40.743414090073536,-73.95386782130745,Bierocracy,40.74391020162139,-73.9502105313143,Beer Garden
10106,Hunters Point,40.743414090073536,-73.95386782130745,Transmitter Brewing,40.7401498880002,-73.95261790890117,Brewery
10107,Hunters Point,40.743414090073536,-73.95386782130745,Black Star Bakery,40.7437321482047,-73.95779022918374,Café
10108,Hunters Point,40.743414090073536,-73.95386782130745,Maiella,40.747341,-73.957053,Italian Restaurant
10109,Hunters Point,40.743414090073536,-73.95386782130745,The Creek and The Cave,40.74309374819518,-73.9515466508085,Comedy Club
10110,Hunters Point,40.743414090073536,-73.95386782130745,The UPS Store,40.74611820262698,-73.95316515864579,Shipping Store
10111,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point South Park,40.742631898404746,-73.96070122718811,Park
10112,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point South Dog Run,40.743340178704685,-73.95986854950193,Dog Run
10113,Hunters Point,40.743414090073536,-73.95386782130745,SHI,40.74601152624443,-73.95700753754905,Asian Restaurant
10114,Hunters Point,40.743414090073536,-73.95386782130745,Hunters Point Plaza,40.743657257120546,-73.94926814891794,Plaza
10115,Hunters Point,40.743414090073536,-73.95386782130745,Cannelle LIC,40.746012,-73.955319,Bakery
10116,Hunters Point,40.743414090073536,-73.95386782130745,Beyond Movement Fitness,40.74695795387684,-73.95530800494164,Gym
10117,Hunters Point,40.743414090073536,-73.95386782130745,Natural Frontier Market,40.74221892547149,-73.95077861709068,Health Food Store
10118,Hunters Point,40.743414090073536,-73.95386782130745,MoMA PS1 Contemporary Art Center,40.74551532371594,-73.9472763064128,Art Museum
10119,Hunters Point,40.743414090073536,-73.95386782130745,North Brooklyn Boat Club,40.73892426699168,-73.95298032791646,Community Center
10120,Hunters Point,40.743414090073536,-73.95386782130745,John F Murray Playground,40.747271605992005,-73.94860803047597,Playground
10121,Hunters Point,40.743414090073536,-73.95386782130745,Blend On The Water,40.748326708206264,-73.95675323615949,Latin American Restaurant
10122,Hunters Point,40.743414090073536,-73.95386782130745,E&I Deli & Grocery,40.74302657062001,-73.9540790667955,Deli / Bodega
10123,Hunters Point,40.743414090073536,-73.95386782130745,LIC Waterfront,40.745557295560424,-73.95848087095864,Scenic Lookout
10124,Hunters Point,40.743414090073536,-73.95386782130745,Corner Bistro,40.74476754006533,-73.95349477344013,Burger Joint
10125,Hunters Point,40.743414090073536,-73.95386782130745,4545 Center Blvd Gym,40.74774906475536,-73.95621750318595,Gym
10126,Hunters Point,40.743414090073536,-73.95386782130745,Warm Up MoMA PS1,40.74555001500109,-73.94747963269795,Music Venue
10127,Hunters Point,40.743414090073536,-73.95386782130745,DesiBowl,40.743022,-73.953898,Indian Restaurant
10128,Hunters Point,40.743414090073536,-73.95386782130745,Manducatis,40.7445680769774,-73.9490078387153,Italian Restaurant
10129,Hunters Point,40.743414090073536,-73.95386782130745,Something Sweet,40.74309604075962,-73.9540111185736,Ice Cream Shop
10130,Hunters Point,40.743414090073536,-73.95386782130745,The Cliffs at Long Island City,40.74862722288911,-73.94889232182862,Climbing Gym
10131,Hunters Point,40.743414090073536,-73.95386782130745,Spice,40.74414062622381,-73.95353300797537,Thai Restaurant
10132,Hunters Point,40.743414090073536,-73.95386782130745,John Brown Smokehouse,40.748751566309515,-73.9499641247657,BBQ Joint
10133,Hunters Point,40.743414090073536,-73.95386782130745,Anable Basin Sailing Bar & Grill,40.749501559790104,-73.9557982234455,Bar
10134,Hunters Point,40.743414090073536,-73.95386782130745,Chase Bank,40.7426691,-73.952948,Bank
10135,Hunters Point,40.743414090073536,-73.95386782130745,Ashbox Cafe,40.737803860970295,-73.9555130103806,Café
10136,Hunters Point,40.743414090073536,-73.95386782130745,Glasserie,40.73758668652805,-73.95613709396072,Mediterranean Restaurant
10137,Hunters Point,40.743414090073536,-73.95386782130745,The Box House Hotel,40.73768323003574,-73.95345545052726,Hotel
10138,Hunters Point,40.743414090073536,-73.95386782130745,James Turrell Space,40.745767021575155,-73.94771188652403,Art Gallery
10139,Hunters Point,40.743414090073536,-73.95386782130745,MoMa PS1 Performance Dome,40.745457391282194,-73.94730852027617,Indie Theater
10140,Hunters Point,40.743414090073536,-73.95386782130745,Saint Vitus Bar,40.73670754945379,-73.95510587039912,Bar
10141,Hunters Point,40.743414090073536,-73.95386782130745,Artbook at MoMA PS1,40.74563696270734,-73.94760424677811,Gift Shop
10142,Hunters Point,40.743414090073536,-73.95386782130745,LIC Landing by COFFEED,40.741992021031145,-73.96099736637622,Coffee Shop
10143,Hunters Point,40.743414090073536,-73.95386782130745,Usha Veda Yoga,40.736302215014454,-73.95525579854252,Yoga Studio
10144,Hunters Point,40.743414090073536,-73.95386782130745,Urban Market,40.74355769595508,-73.95839616144563,Grocery Store
10145,Hunters Point,40.743414090073536,-73.95386782130745,LIC Market,40.74749477775138,-73.94541675182658,American Restaurant
10146,Hunters Point,40.743414090073536,-73.95386782130745,Shi To Go,40.74593542611723,-73.9568564789826,Asian Restaurant
10147,Hunters Point,40.743414090073536,-73.95386782130745,The Mill Coffee Company,40.74835029395313,-73.94960449228414,Coffee Shop
10148,Hunters Point,40.743414090073536,-73.95386782130745,Pulaski Bridge Pedestrian & Bike Path,40.73923942615466,-73.95275462420159,Bike Trail
10149,Hunters Point,40.743414090073536,-73.95386782130745,Murray Park Soccer Field,40.74724132159327,-73.94907298370018,Soccer Field
10150,Hunters Point,40.743414090073536,-73.95386782130745,Milk & Roses,40.73633015722723,-73.95521746020849,Wine Bar
10151,Hunters Point,40.743414090073536,-73.95386782130745,Crossfit Greenpoint,40.73611274835637,-73.9519963753644,Gym / Fitness Center
10152,Hunters Point,40.743414090073536,-73.95386782130745,Murray Dog Run,40.746910754161895,-73.94817812498353,Dog Run
10153,Hunters Point,40.743414090073536,-73.95386782130745,Lobster Joint,40.73541420875968,-73.95517539913382,Seafood Restaurant
10154,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Alcove,40.74592873256032,-73.91526311066848,American Restaurant
10155,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sotto Le Stelle,40.74342434001502,-73.92016520467037,Pizza Place
10156,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Red Wing,40.74334957169438,-73.91767580991373,Shoe Store
10157,Sunnyside Gardens,40.74565180608076,-73.91819286431682,P.J. Horgan's,40.74615721120241,-73.91520240536425,Bar
10158,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Lowery Bar & Kitchen,40.74513785566644,-73.92103557866984,Gastropub
10159,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brookside Market,40.74355150605385,-73.92073322412378,Coffee Shop
10160,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkiyem Market,40.7465473689585,-73.91725749908898,Grocery Store
10161,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Farmers' Market,40.7470331793061,-73.92159837852411,Farmers Market
10162,Sunnyside Gardens,40.74565180608076,-73.91819286431682,TJ Asian Bistro,40.74611809436236,-73.91356787711904,Sushi Restaurant
10163,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tito Rad's Grill & Restaurant,40.74247745309511,-73.9155837893486,Filipino Restaurant
10164,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Paris Baguette,40.742535689872454,-73.91887849700034,Bakery
10165,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Takesushi,40.74409055369966,-73.92235338862658,Sushi Restaurant
10166,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Souk El Shater,40.74360543442258,-73.92125264644532,Middle Eastern Restaurant
10167,Sunnyside Gardens,40.74565180608076,-73.91819286431682,El Buen Sabor,40.74399206130697,-73.91906286881425,Coffee Shop
10168,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Aubergine Cafe,40.74601599478258,-73.91423572717216,Café
10169,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ida's Nearabout,40.74378534880446,-73.92083270928791,Bar
10170,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Go Natural Health Food,40.74388833369227,-73.91978774148618,Health Food Store
10171,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sik Gaek,40.743321709056595,-73.9153360823082,Korean Restaurant
10172,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mangal Kebab,40.74278210458195,-73.91800428278253,Turkish Restaurant
10173,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7441364,-73.9142342,Pharmacy
10174,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Saffron Garden,40.74655397129589,-73.9177381667934,Indian Restaurant
10175,Sunnyside Gardens,40.74565180608076,-73.91819286431682,dawa's,40.74596325064728,-73.9126985292164,Himalayan Restaurant
10176,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Stray Vintage & More,40.746328918532434,-73.91573662382098,Thrift / Vintage Store
10177,Sunnyside Gardens,40.74565180608076,-73.91819286431682,SoleLuna,40.7440962823303,-73.92412726169988,Italian Restaurant
10178,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Pizza,40.743909065444484,-73.92405483919823,Pizza Place
10179,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lowery Liquor & Wine Co,40.743673063519815,-73.92384048264886,Liquor Store
10180,Sunnyside Gardens,40.74565180608076,-73.91819286431682,GameStop,40.74329390987823,-73.91695752898404,Video Game Store
10181,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Butcher Block,40.74419701173932,-73.9233575253592,Grocery Store
10182,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lotus Nails and Spa,40.74354021569653,-73.91951214632697,Spa
10183,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dumplings & Things,40.74239519326835,-73.91884509186804,Asian Restaurant
10184,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Baruir's Coffee Store,40.74387879879115,-73.9240077997006,Coffee Shop
10185,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Quaint,40.74647286639148,-73.91767918860752,American Restaurant
10186,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Oki Japanese Restaurant,40.743311795775135,-73.91904142185976,Japanese Restaurant
10187,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Maggie Mae's Bar,40.7439736943093,-73.92288594097063,Bar
10188,Sunnyside Gardens,40.74565180608076,-73.91819286431682,FUYU Ramen,40.743204,-73.918483,Ramen Restaurant
10189,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dave's Bagels & Grill,40.74321489149383,-73.92084153510245,Bagel Shop
10190,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Parrot Coffee Grocery,40.74336100049335,-73.91881139535566,Deli / Bodega
10191,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taiyo Foods Japanese Grocery Store,40.74312936784708,-73.92068404879855,Grocery Store
10192,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fresh n' Save,40.74280944997657,-73.91865120240696,Grocery Store
10193,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Karma Nails & Spa,40.74367180371735,-73.92202011556908,Nail Salon
10194,Sunnyside Gardens,40.74565180608076,-73.91819286431682,I Love Paraguay,40.741087267057395,-73.92149020353071,South American Restaurant
10195,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Côté Soleil,40.7460599003281,-73.9139286188667,French Restaurant
10196,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Skillman Famous Pizza and Coffee Shop,40.746498118853864,-73.917800821402,Pizza Place
10197,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Solid State,40.74454348173583,-73.91085694975943,Bar
10198,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Riko,40.74230184052353,-73.91888718829112,Peruvian Restaurant
10199,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bar 43,40.74495916106422,-73.92126321423993,Sports Bar
10200,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ariyoshi Japanese Restaurant,40.74391412155101,-73.92296947797091,Japanese Restaurant
10201,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Green Valley Supermarket,40.74161917392901,-73.92061126149144,Supermarket
10202,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bliss 46 Bistro,40.74357871442717,-73.9187284691017,French Restaurant
10203,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Firefly,40.744984,-73.918893,Bistro
10204,Sunnyside Gardens,40.74565180608076,-73.91819286431682,La Flor,40.74443789878033,-73.91156538057702,Mexican Restaurant
10205,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Cafe 52,40.74418386483969,-73.91264210195348,Latin American Restaurant
10206,Sunnyside Gardens,40.74565180608076,-73.91819286431682,TRI Mexican Tacos,40.74244429542943,-73.91865924798753,Food Truck
10207,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7422231,-73.9184868,Pharmacy
10208,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Thai Diva Cuisine,40.74145191465704,-73.91904537430251,Thai Restaurant
10209,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Uncle Jimmy's Pizzeria,40.74594634359029,-73.9152886509224,Pizza Place
10210,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Phyzique,40.743958084836216,-73.91469730212799,Gym
10211,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taco Rey De Oro,40.74427343747744,-73.91294681263577,Food Truck
10212,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Pelicana Chicken,40.74262038244363,-73.91775021791346,Korean Restaurant
10213,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taqueria Santa Fe,40.74095187208454,-73.91781468245556,Taco Place
10214,Sunnyside Gardens,40.74565180608076,-73.91819286431682,I Am Thai Restaurant,40.7445497963552,-73.91519565611055,Thai Restaurant
10215,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brothers Cafe,40.745587833636655,-73.92394252308497,Diner
10216,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Cemitas el Tigre,40.739321413562735,-73.91982682320209,Mexican Restaurant
10217,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Gardens Park,40.749234896518345,-73.91449119612082,Park
10218,Sunnyside Gardens,40.74565180608076,-73.91819286431682,McGuiness's Bar,40.743356531167535,-73.91964702826894,Bar
10219,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Claret,40.746531391303755,-73.91797277061109,Wine Bar
10220,Sunnyside Gardens,40.74565180608076,-73.91819286431682,De Mole,40.739319819813794,-73.92041391089583,Mexican Restaurant
10221,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkish Grill,40.74365685946412,-73.92219657184725,Turkish Restaurant
10222,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Doma,40.7441709860382,-73.92319233354881,Korean Restaurant
10223,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Copper Kettle Bar & Restaurant,40.745980916018375,-73.91342705080986,American Restaurant
10224,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Pete's Grill,40.74369686270076,-73.92575405150966,Diner
10225,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Food Bazaar Supermarket,40.75249233408167,-73.92106905933436,Supermarket
10226,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mis Tierras Colombianas,40.74475002101841,-73.91027828714003,Latin American Restaurant
10227,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Haab Mexican Cafe,40.73905580430105,-73.91780627164373,Mexican Restaurant
10228,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fish House,40.740322041131535,-73.92314173140358,Seafood Restaurant
10229,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Globe,40.74612787461767,-73.91483617854912,Bar
10230,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Courtyard Ale House,40.74365359176295,-73.92365419546228,Pub
10231,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dollar Tree,40.74418698514606,-73.9258845070036,Discount Store
10232,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brooklyn Grange Rooftop Farm,40.751982344855456,-73.92564089657546,Farm
10233,Sunnyside Gardens,40.74565180608076,-73.91819286431682,La Vienesa Bakery,40.743815639239465,-73.92460411393647,Bakery
10234,Sunnyside Gardens,40.74565180608076,-73.91819286431682,"Thomas P. Noonan, Jr. Playground",40.74105257409956,-73.92221292964575,Park
10235,Sunnyside Gardens,40.74565180608076,-73.91819286431682,La Adelita Restaurant,40.7443747316421,-73.91173128942528,Mexican Restaurant
10236,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Maguire's Public House,40.744874059796196,-73.90987680580704,Bar
10237,Sunnyside Gardens,40.74565180608076,-73.91819286431682,La Choza del Gordo,40.75294927569662,-73.9225308183819,Latin American Restaurant
10238,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Harley-Davidson of New York City,40.75353026548567,-73.92090973358499,Motorcycle Shop
10239,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Marabella's Pizza,40.74017373127598,-73.92391877458819,Pizza Place
10240,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Nita's European Bakery,40.73968122217404,-73.92476940874033,Bakery
10241,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Windmuller Park,40.747341299272996,-73.91116702465094,Park
10242,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Esan Thai,40.74603248373461,-73.91267436518191,Thai Restaurant
10243,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Donovan's Pub,40.74535632079923,-73.9065903558088,Pub
10244,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Don Pollo II,40.740049127070606,-73.92376298045315,Peruvian Restaurant
10245,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Blink Fitness Woodside,40.74503418944754,-73.90841099171595,Gym
10246,Sunnyside Gardens,40.74565180608076,-73.91819286431682,52nd Sushi,40.74441711042825,-73.91170725077326,Sushi Restaurant
10247,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rocco's Italian Sauage / Cheese Steaks / Breakfast,40.752431008186925,-73.91275870910302,Italian Restaurant
10248,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Jar Bar,40.739295199503225,-73.92017913799776,Dive Bar
10249,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Verdecchio,40.74412171762285,-73.92535366786534,Pizza Place
10250,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tangra Fusion,40.744235943684586,-73.92497559549653,Chinese Restaurant
10251,Sunnyside Gardens,40.74565180608076,-73.91819286431682,St. Sebastian's Parish Center,40.746575220952884,-73.9074030948631,Gym / Fitness Center
10252,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Deseos,40.744478756410295,-73.91179197024843,Nightclub
10253,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rudar Social Club (United Miners Soccer Club,40.754539194036354,-73.9164120213294,Eastern European Restaurant
10254,Blissville,40.73725071694497,-73.93244235260178,Bantry Bay Publick House,40.73566934760189,-73.93478031695868,Bar
10255,Blissville,40.73725071694497,-73.93244235260178,Westside Skate & Stick,40.7415305,-73.93369419999999,Sporting Goods Shop
10256,Blissville,40.73725071694497,-73.93244235260178,Doughnut Plant,40.74298937694283,-73.93529164286308,Donut Shop
10257,Blissville,40.73725071694497,-73.93244235260178,Indoor Extreme Sports,40.742255696058805,-73.93403982558135,Athletics & Sports
10258,Blissville,40.73725071694497,-73.93244235260178,City Ice Pavilion,40.741564714892434,-73.93332616424956,Skating Rink
10259,Blissville,40.73725071694497,-73.93244235260178,Made From Scratch,40.743117585922796,-73.93601685762405,Dessert Shop
10260,Blissville,40.73725071694497,-73.93244235260178,LaGuardia Pool & Aquatics Center,40.74338019829808,-73.93460097690082,Gym Pool
10261,Blissville,40.73725071694497,-73.93244235260178,Adda,40.744870239316874,-73.93411928035952,Indian Restaurant
10262,Blissville,40.73725071694497,-73.93244235260178,Nita's European Bakery,40.73968122217404,-73.92476940874033,Bakery
10263,Blissville,40.73725071694497,-73.93244235260178,CityView Racquet Club,40.74513492786626,-73.93257282712662,Tennis Court
10264,Blissville,40.73725071694497,-73.93244235260178,Artist & Craftsman Supply,40.74534252034016,-73.93060855900254,Arts & Crafts Store
10265,Blissville,40.73725071694497,-73.93244235260178,Sensible Edibles,40.74208347554106,-73.93492872155375,Bakery
10266,Blissville,40.73725071694497,-73.93244235260178,Vanessa’s Dumpling House - The Factory,40.742699,-73.936448,Dumpling Restaurant
10267,Blissville,40.73725071694497,-73.93244235260178,Fish House,40.740322041131535,-73.92314173140358,Seafood Restaurant
10268,Blissville,40.73725071694497,-73.93244235260178,Fresco Deli Cafe,40.74452675753795,-73.9314923886021,Deli / Bodega
10269,Blissville,40.73725071694497,-73.93244235260178,Sugardaddys Gentlemens club,40.7395023,-73.9426222,Nightclub
10270,Blissville,40.73725071694497,-73.93244235260178,Marabella's Pizza,40.74017373127598,-73.92391877458819,Pizza Place
10271,Blissville,40.73725071694497,-73.93244235260178,Pete's Grill,40.74369686270076,-73.92575405150966,Diner
10272,Blissville,40.73725071694497,-73.93244235260178,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant
10273,Blissville,40.73725071694497,-73.93244235260178,Don Pollo II,40.740049127070606,-73.92376298045315,Peruvian Restaurant
10274,Blissville,40.73725071694497,-73.93244235260178,Dollar Tree,40.74418698514606,-73.9258845070036,Discount Store
10275,Blissville,40.73725071694497,-73.93244235260178,Five Guys,40.733949,-73.923461,Burger Joint
10276,Blissville,40.73725071694497,-73.93244235260178,Penske Truck Rental,40.73517902801413,-73.93617583068851,Rental Service
10277,Blissville,40.73725071694497,-73.93244235260178,"Thomas P. Noonan, Jr. Playground",40.74105257409956,-73.92221292964575,Park
10278,Blissville,40.73725071694497,-73.93244235260178,Le Pain Quotidien - Production Facility,40.74493907561785,-73.9314384201004,Bakery
10279,Blissville,40.73725071694497,-73.93244235260178,La Vienesa Bakery,40.743815639239465,-73.92460411393647,Bakery
10280,Blissville,40.73725071694497,-73.93244235260178,La Pollera Colorada,40.740246916058155,-73.92341896737977,South American Restaurant
10281,Blissville,40.73725071694497,-73.93244235260178,Forever 21,40.73919276192915,-73.93053569619278,Clothing Store
10282,Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.736764700347265,-73.93218800057116,Café
10283,Blissville,40.73725071694497,-73.93244235260178,Natural Tofu,40.743549198661164,-73.92413095816286,Korean Restaurant
10284,Blissville,40.73725071694497,-73.93244235260178,Long Island City YMCA,40.74555643342391,-73.93237229027704,Gym
10285,Blissville,40.73725071694497,-73.93244235260178,LaGuardia Performing Arts Center,40.743191089855095,-73.93413780365948,Performing Arts Venue
10286,Blissville,40.73725071694497,-73.93244235260178,Verdecchio,40.74412171762285,-73.92535366786534,Pizza Place
10287,Blissville,40.73725071694497,-73.93244235260178,CTown Supermarkets,40.740450403441145,-73.92322396150702,Grocery Store
10288,Blissville,40.73725071694497,-73.93244235260178,Thalia Spanish Theater,40.740208,-73.923517,Theater
10289,Blissville,40.73725071694497,-73.93244235260178,Tangra Fusion,40.744235943684586,-73.92497559549653,Chinese Restaurant
10290,Blissville,40.73725071694497,-73.93244235260178,Holiday Inn Express,40.736919183333335,-73.92836053333333,Hotel
10291,Blissville,40.73725071694497,-73.93244235260178,Coffee Tossy,40.740498,-73.92258,Coffee Shop
10292,Blissville,40.73725071694497,-73.93244235260178,Camp Bow Wow,40.742079709066154,-73.94150907592106,Pet Service
10293,Blissville,40.73725071694497,-73.93244235260178,The Halal Guys,40.74421673094611,-73.93336727866881,Halal Restaurant
